TYPE,VAR,SCALE,P,SEED
p,tmin,season,41,6460
p,tmin,season,41,6364
p,tmin,season,41,6273
p,tmin,season,41,6242
p,tmin,season,41,6045
p,tmin,season,41,593
p,tmin,season,41,5888
p,tmin,season,41,5797
p,tmin,season,41,5710
p,tmin,season,41,555
p,tmin,season,41,5372
p,tmin,season,41,5351
p,tmin,season,41,5126
p,tmin,season,41,4945
p,tmin,season,41,4900
p,tmin,season,41,4867
p,tmin,season,41,4854
p,tmin,season,41,4822
p,tmin,season,41,459
p,tmin,season,41,4433
p,tmin,season,41,4319
p,tmin,season,41,430
p,tmin,season,41,4152
p,tmin,season,41,3906
p,tmin,season,41,3743
p,tmin,season,41,3680
p,tmin,season,41,3678
p,tmin,season,41,3644
p,tmin,season,41,3489
p,tmin,season,41,3380
p,tmin,season,41,3265
p,tmin,season,41,2812
p,tmin,season,41,2783
p,tmin,season,41,2759
p,tmin,season,41,2712
p,tmin,season,41,2686
p,tmin,season,41,2678
p,tmin,season,41,2620
p,tmin,season,41,2606
p,tmin,season,41,2587
p,tmin,season,41,2462
p,tmin,season,41,2386
p,tmin,season,41,2222
p,tmin,season,41,2121
p,tmin,season,41,2075
p,tmin,season,41,201
p,tmin,season,41,1972
p,tmin,season,41,1957
p,tmin,season,41,1874
p,tmin,season,41,1813
p,tmin,season,41,180
p,tmin,season,41,1789
p,tmin,season,41,1677
p,tmin,season,41,1604
p,tmin,season,41,1511
p,tmin,season,41,1424
p,tmin,season,41,1367
p,tmin,season,41,12
p,tmin,season,41,1139
p,tmin,season,41,1113
p,tmin,season,41,1065
p,tmin,season,41,1056
p,tmin,season,40,997
p,tmin,season,40,9954
p,tmin,season,40,9933
p,tmin,season,40,9557
p,tmin,season,40,9544
p,tmin,season,40,9498
p,tmin,season,40,9372
p,tmin,season,40,9367
p,tmin,season,40,9311
p,tmin,season,40,9286
p,tmin,season,40,9269
p,tmin,season,40,9239
p,tmin,season,40,9204
p,tmin,season,40,9191
p,tmin,season,40,9157
p,tmin,season,40,9120
p,tmin,season,40,9057
p,tmin,season,40,8975
p,tmin,season,40,8886
p,tmin,season,40,8859
p,tmin,season,40,8572
p,tmin,season,40,8320
p,tmin,season,40,7865
p,tmin,season,40,7771
p,tmin,season,40,7511
p,tmin,season,40,742
p,tmin,season,40,7355
p,tmin,season,40,7352
p,tmin,season,40,7347
p,tmin,season,40,7292
p,tmin,season,40,7255
p,tmin,season,40,7210
p,tmin,season,40,7173
p,tmin,season,40,7135
p,tmin,season,40,6900
p,tmin,season,40,6827
p,tmin,season,40,6745
p,tmin,season,40,6729
p,tmin,season,40,6460
p,tmin,season,40,6364
p,tmin,season,40,6273
p,tmin,season,40,6242
p,tmin,season,40,6045
p,tmin,season,40,593
p,tmin,season,40,5888
p,tmin,season,40,5797
p,tmin,season,40,5710
p,tmin,season,40,555
p,tmin,season,40,5372
p,tmin,season,40,5351
p,tmin,season,40,5126
p,tmin,season,40,4945
p,tmin,season,40,4900
p,tmin,season,40,4867
p,tmin,season,40,4854
p,tmin,season,40,4822
p,tmin,season,40,459
p,tmin,season,40,4433
p,tmin,season,40,4319
p,tmin,season,40,430
p,tmin,season,40,4152
p,tmin,season,40,3906
p,tmin,season,40,3743
p,tmin,season,40,3680
p,tmin,season,40,3678
p,tmin,season,40,3644
p,tmin,season,40,3489
p,tmin,season,40,3380
p,tmin,season,40,3265
p,tmin,season,40,2812
p,tmin,season,40,2783
p,tmin,season,40,2759
p,tmin,season,40,2712
p,tmin,season,40,2686
p,tmin,season,40,2678
p,tmin,season,40,2620
p,tmin,season,40,2606
p,tmin,season,40,2587
p,tmin,season,40,2462
p,tmin,season,40,2386
p,tmin,season,40,2222
p,tmin,season,40,2121
p,tmin,season,40,2075
p,tmin,season,40,201
p,tmin,season,40,1972
p,tmin,season,40,1957
p,tmin,season,40,1874
p,tmin,season,40,1813
p,tmin,season,40,180
p,tmin,season,40,1789
p,tmin,season,40,1677
p,tmin,season,40,1604
p,tmin,season,40,1511
p,tmin,season,40,1424
p,tmin,season,40,1367
p,tmin,season,40,12
p,tmin,season,40,1139
p,tmin,season,40,1113
p,tmin,season,40,1065
p,tmin,season,40,1056
p,tmin,season,4,997
p,tmin,season,4,9954
p,tmin,season,4,9933
p,tmin,season,4,9557
p,tmin,season,4,9544
p,tmin,season,4,9498
p,tmin,season,4,9372
p,tmin,season,4,9367
p,tmin,season,4,9311
p,tmin,season,4,9286
p,tmin,season,4,9269
p,tmin,season,4,9239
p,tmin,season,4,9204
p,tmin,season,4,9191
p,tmin,season,4,9157
p,tmin,season,4,9120
p,tmin,season,4,9057
p,tmin,season,4,8975
p,tmin,season,4,8886
p,tmin,season,4,8859
p,tmin,season,4,8572
p,tmin,season,4,8320
p,tmin,season,4,7865
p,tmin,season,4,7771
p,tmin,season,4,7511
p,tmin,season,4,742
p,tmin,season,4,7355
p,tmin,season,4,7352
p,tmin,season,4,7347
p,tmin,season,4,7292
p,tmin,season,4,7255
p,tmin,season,4,7210
p,tmin,season,4,7173
p,tmin,season,4,7135
p,tmin,season,4,6900
p,tmin,season,4,6827
p,tmin,season,4,6745
p,tmin,season,4,6729
p,tmin,season,4,6460
p,tmin,season,4,6364
p,tmin,season,4,6273
p,tmin,season,4,6242
p,tmin,season,4,6045
p,tmin,season,4,593
p,tmin,season,4,5888
p,tmin,season,4,5797
p,tmin,season,4,5710
p,tmin,season,4,555
p,tmin,season,4,5372
p,tmin,season,4,5351
p,tmin,season,4,5126
p,tmin,season,4,4945
p,tmin,season,4,4900
p,tmin,season,4,4867
p,tmin,season,4,4854
p,tmin,season,4,4822
p,tmin,season,4,459
p,tmin,season,4,4433
p,tmin,season,4,4319
p,tmin,season,4,430
p,tmin,season,4,4152
p,tmin,season,4,3906
p,tmin,season,4,3743
p,tmin,season,4,3680
p,tmin,season,4,3678
p,tmin,season,4,3644
p,tmin,season,4,3489
p,tmin,season,4,3380
p,tmin,season,4,3265
p,tmin,season,4,2812
p,tmin,season,4,2783
p,tmin,season,4,2759
p,tmin,season,4,2712
p,tmin,season,4,2686
p,tmin,season,4,2678
p,tmin,season,4,2620
p,tmin,season,4,2606
p,tmin,season,4,2587
p,tmin,season,4,2462
p,tmin,season,4,2386
p,tmin,season,4,2222
p,tmin,season,4,2121
p,tmin,season,4,2075
p,tmin,season,4,201
p,tmin,season,4,1972
p,tmin,season,4,1957
p,tmin,season,4,1874
p,tmin,season,4,1813
p,tmin,season,4,180
p,tmin,season,4,1789
p,tmin,season,4,1677
p,tmin,season,4,1604
p,tmin,season,4,1511
p,tmin,season,4,1424
p,tmin,season,4,1367
p,tmin,season,4,12
p,tmin,season,4,1139
p,tmin,season,4,1113
p,tmin,season,4,1065
p,tmin,season,4,1056
p,tmin,season,39,997
p,tmin,season,39,9954
p,tmin,season,39,9933
p,tmin,season,39,9557
p,tmin,season,39,9544
p,tmin,season,39,9498
p,tmin,season,39,9372
p,tmin,season,39,9367
p,tmin,season,39,9311
p,tmin,season,39,9286
p,tmin,season,39,9269
p,tmin,season,39,9239
p,tmin,season,39,9204
p,tmin,season,39,9191
p,tmin,season,39,9157
p,tmin,season,39,9120
p,tmin,season,39,9057
p,tmin,season,39,8975
p,tmin,season,39,8886
p,tmin,season,39,8859
p,tmin,season,39,8572
p,tmin,season,39,8320
p,tmin,season,39,7865
p,tmin,season,39,7771
p,tmin,season,39,7511
p,tmin,season,39,742
p,tmin,season,39,7355
p,tmin,season,39,7352
p,tmin,season,39,7347
p,tmin,season,39,7292
p,tmin,season,39,7255
p,tmin,season,39,7210
p,tmin,season,39,7173
p,tmin,season,39,7135
p,tmin,season,39,6900
p,tmin,season,39,6827
p,tmin,season,39,6745
p,tmin,season,39,6729
p,tmin,season,39,6460
p,tmin,season,39,6364
p,tmin,season,39,6273
p,tmin,season,39,6242
p,tmin,season,39,6045
p,tmin,season,39,593
p,tmin,season,39,5888
p,tmin,season,39,5797
p,tmin,season,39,5710
p,tmin,season,39,555
p,tmin,season,39,5372
p,tmin,season,39,5351
p,tmin,season,39,5126
p,tmin,season,39,4945
p,tmin,season,39,4900
p,tmin,season,39,4867
p,tmin,season,39,4854
p,tmin,season,39,4822
p,tmin,season,39,459
p,tmin,season,39,4433
p,tmin,season,39,4319
p,tmin,season,39,430
p,tmin,season,39,4152
p,tmin,season,39,3906
p,tmin,season,39,3743
p,tmin,season,39,3680
p,tmin,season,39,3678
p,tmin,season,39,3644
p,tmin,season,39,3489
p,tmin,season,39,3380
p,tmin,season,39,3265
p,tmin,season,39,2812
p,tmin,season,39,2783
p,tmin,season,39,2759
p,tmin,season,39,2712
p,tmin,season,39,2686
p,tmin,season,39,2678
p,tmin,season,39,2620
p,tmin,season,39,2606
p,tmin,season,39,2587
p,tmin,season,39,2462
p,tmin,season,39,2386
p,tmin,season,39,2222
p,tmin,season,39,2121
p,tmin,season,39,2075
p,tmin,season,39,201
p,tmin,season,39,1972
p,tmin,season,39,1957
p,tmin,season,39,1874
p,tmin,season,39,1813
p,tmin,season,39,180
p,tmin,season,39,1789
p,tmin,season,39,1677
p,tmin,season,39,1604
p,tmin,season,39,1511
p,tmin,season,39,1424
p,tmin,season,39,1367
p,tmin,season,39,12
p,tmin,season,39,1139
p,tmin,season,39,1113
p,tmin,season,39,1065
p,tmin,season,39,1056
p,tmin,season,38,997
p,tmin,season,38,9954
p,tmin,season,38,9933
p,tmin,season,38,9557
p,tmin,season,38,9544
p,tmin,season,38,9498
p,tmin,season,38,9372
p,tmin,season,38,9367
p,tmin,season,38,9311
p,tmin,season,38,9286
p,tmin,season,38,9269
p,tmin,season,38,9239
p,tmin,season,38,9204
p,tmin,season,38,9191
p,tmin,season,38,9157
p,tmin,season,38,9120
p,tmin,season,38,9057
p,tmin,season,38,8975
p,tmin,season,38,8886
p,tmin,season,38,8859
p,tmin,season,38,8572
p,tmin,season,38,8320
p,tmin,season,38,7865
p,tmin,season,38,7771
p,tmin,season,38,7511
p,tmin,season,38,742
p,tmin,season,38,7355
p,tmin,season,38,7352
p,tmin,season,38,7347
p,tmin,season,38,7292
p,tmin,season,38,7255
p,tmin,season,38,7210
p,tmin,season,38,7173
p,tmin,season,38,7135
p,tmin,season,38,6900
p,tmin,season,38,6827
p,tmin,season,38,6745
p,tmin,season,38,6729
p,tmin,season,38,6460
p,tmin,season,38,6364
p,tmin,season,38,6273
p,tmin,season,38,6242
p,tmin,season,38,6045
p,tmin,season,38,593
p,tmin,season,38,5888
p,tmin,season,38,5797
p,tmin,season,38,5710
p,tmin,season,38,555
p,tmin,season,38,5372
p,tmin,season,38,5351
p,tmin,season,38,5126
p,tmin,season,38,4945
p,tmin,season,38,4900
p,tmin,season,38,4867
p,tmin,season,38,4854
p,tmin,season,38,4822
p,tmin,season,38,459
p,tmin,season,38,4433
p,tmin,season,38,4319
p,tmin,season,38,430
p,tmin,season,38,4152
p,tmin,season,38,3906
p,tmin,season,38,3743
p,tmin,season,38,3680
p,tmin,season,38,3678
p,tmin,season,38,3644
p,tmin,season,38,3489
p,tmin,season,38,3380
p,tmin,season,38,3265
p,tmin,season,38,2812
p,tmin,season,38,2783
p,tmin,season,38,2759
p,tmin,season,38,2712
p,tmin,season,38,2686
p,tmin,season,38,2678
p,tmin,season,38,2620
p,tmin,season,38,2606
p,tmin,season,38,2587
p,tmin,season,38,2462
p,tmin,season,38,2386
p,tmin,season,38,2222
p,tmin,season,38,2121
p,tmin,season,38,2075
p,tmin,season,38,201
p,tmin,season,38,1972
p,tmin,season,38,1957
p,tmin,season,38,1874
p,tmin,season,38,1813
p,tmin,season,38,180
p,tmin,season,38,1789
p,tmin,season,38,1677
p,tmin,season,38,1604
p,tmin,season,38,1511
p,tmin,season,38,1424
p,tmin,season,38,1367
p,tmin,season,38,12
p,tmin,season,38,1139
p,tmin,season,38,1113
p,tmin,season,38,1065
p,tmin,season,38,1056
p,tmin,season,37,997
p,tmin,season,37,9954
p,tmin,season,37,9933
p,tmin,season,37,9557
p,tmin,season,37,9544
p,tmin,season,37,9498
p,tmin,season,37,9372
p,tmin,season,37,9367
p,tmin,season,37,9311
p,tmin,season,37,9286
p,tmin,season,37,9269
p,tmin,season,37,9239
p,tmin,season,37,9204
p,tmin,season,37,9191
p,tmin,season,37,9157
p,tmin,season,37,9120
p,tmin,season,37,9057
p,tmin,season,37,8975
p,tmin,season,37,8886
p,tmin,season,37,8859
p,tmin,season,37,8572
p,tmin,season,37,8320
p,tmin,season,37,7865
p,tmin,season,37,7771
p,tmin,season,37,7511
p,tmin,season,37,742
p,tmin,season,37,7355
p,tmin,season,37,7352
p,tmin,season,37,7347
p,tmin,season,37,7292
p,tmin,season,37,7255
p,tmin,season,37,7210
p,tmin,season,37,7173
p,tmin,season,37,7135
p,tmin,season,37,6900
p,tmin,season,37,6827
p,tmin,season,37,6745
p,tmin,season,37,6729
p,tmin,season,37,6460
p,tmin,season,37,6364
p,tmin,season,37,6273
p,tmin,season,37,6242
p,tmin,season,37,6045
p,tmin,season,37,593
p,tmin,season,37,5888
p,tmin,season,37,5797
p,tmin,season,37,5710
p,tmin,season,37,555
p,tmin,season,37,5372
p,tmin,season,37,5351
p,tmin,season,37,5126
p,tmin,season,37,4945
p,tmin,season,37,4900
p,tmin,season,37,4867
p,tmin,season,37,4854
p,tmin,season,37,4822
p,tmin,season,37,459
p,tmin,season,37,4433
p,tmin,season,37,4319
p,tmin,season,37,430
p,tmin,season,37,4152
p,tmin,season,37,3906
p,tmin,season,37,3743
p,tmin,season,37,3680
p,tmin,season,37,3678
p,tmin,season,37,3644
p,tmin,season,37,3489
p,tmin,season,37,3380
p,tmin,season,37,3265
p,tmin,season,37,2812
p,tmin,season,37,2783
p,tmin,season,37,2759
p,tmin,season,37,2712
p,tmin,season,37,2686
p,tmin,season,37,2678
p,tmin,season,37,2620
p,tmin,season,37,2606
p,tmin,season,37,2587
p,tmin,season,37,2462
p,tmin,season,37,2386
p,tmin,season,37,2222
p,tmin,season,37,2121
p,tmin,season,37,2075
p,tmin,season,37,201
p,tmin,season,37,1972
p,tmin,season,37,1957
p,tmin,season,37,1874
p,tmin,season,37,1813
p,tmin,season,37,180
p,tmin,season,37,1789
p,tmin,season,37,1677
p,tmin,season,37,1604
p,tmin,season,37,1511
p,tmin,season,37,1424
p,tmin,season,37,1367
p,tmin,season,37,12
p,tmin,season,37,1139
p,tmin,season,37,1113
p,tmin,season,37,1065
p,tmin,season,37,1056
p,tmin,season,36,997
p,tmin,season,36,9954
p,tmin,season,36,9933
p,tmin,season,36,9557
p,tmin,season,36,9544
p,tmin,season,36,9498
p,tmin,season,36,9372
p,tmin,season,36,9367
p,tmin,season,36,9311
p,tmin,season,36,9286
p,tmin,season,36,9269
p,tmin,season,36,9239
p,tmin,season,36,9204
p,tmin,season,36,9191
p,tmin,season,36,9157
p,tmin,season,36,9120
p,tmin,season,36,9057
p,tmin,season,36,8975
p,tmin,season,36,8886
p,tmin,season,36,8859
p,tmin,season,36,8572
p,tmin,season,36,8320
p,tmin,season,36,7865
p,tmin,season,36,7771
p,tmin,season,36,7511
p,tmin,season,36,742
p,tmin,season,36,7355
p,tmin,season,36,7352
p,tmin,season,36,7347
p,tmin,season,36,7292
p,tmin,season,36,7255
p,tmin,season,36,7210
p,tmin,season,36,7173
p,tmin,season,36,7135
p,tmin,season,36,6900
p,tmin,season,36,6827
p,tmin,season,36,6745
p,tmin,season,36,6729
p,tmin,season,36,6460
p,tmin,season,36,6364
p,tmin,season,36,6273
p,tmin,season,36,6242
p,tmin,season,36,6045
p,tmin,season,36,593
p,tmin,season,36,5888
p,tmin,season,36,5797
p,tmin,season,36,5710
p,tmin,season,36,555
p,tmin,season,36,5372
p,tmin,season,36,5351
p,tmin,season,36,5126
p,tmin,season,36,4945
p,tmin,season,36,4900
p,tmin,season,36,4867
p,tmin,season,36,4854
p,tmin,season,36,4822
p,tmin,season,36,459
p,tmin,season,36,4433
p,tmin,season,36,4319
p,tmin,season,36,430
p,tmin,season,36,4152
p,tmin,season,36,3906
p,tmin,season,36,3743
p,tmin,season,36,3680
p,tmin,season,36,3678
p,tmin,season,36,3644
p,tmin,season,36,3489
p,tmin,season,36,3380
p,tmin,season,36,3265
p,tmin,season,36,2812
p,tmin,season,36,2783
p,tmin,season,36,2759
p,tmin,season,36,2712
p,tmin,season,36,2686
p,tmin,season,36,2678
p,tmin,season,36,2620
p,tmin,season,36,2606
p,tmin,season,36,2587
p,tmin,season,36,2462
p,tmin,season,36,2386
p,tmin,season,36,2222
p,tmin,season,36,2121
p,tmin,season,36,2075
p,tmin,season,36,201
p,tmin,season,36,1972
p,tmin,season,36,1957
p,tmin,season,36,1874
p,tmin,season,36,1813
p,tmin,season,36,180
p,tmin,season,36,1789
p,tmin,season,36,1677
p,tmin,season,36,1604
p,tmin,season,36,1511
p,tmin,season,36,1424
p,tmin,season,36,1367
p,tmin,season,36,12
p,tmin,season,36,1139
p,tmin,season,36,1113
p,tmin,season,36,1065
p,tmin,season,36,1056
p,tmin,season,35,997
p,tmin,season,35,9954
p,tmin,season,35,9933
p,tmin,season,35,9557
p,tmin,season,35,9544
p,tmin,season,35,9498
p,tmin,season,35,9372
p,tmin,season,35,9367
p,tmin,season,35,9311
p,tmin,season,35,9286
p,tmin,season,35,9269
p,tmin,season,35,9239
p,tmin,season,35,9204
p,tmin,season,35,9191
p,tmin,season,35,9157
p,tmin,season,35,9120
p,tmin,season,35,9057
p,tmin,season,35,8975
p,tmin,season,35,8886
p,tmin,season,35,8859
p,tmin,season,35,8572
p,tmin,season,35,8320
p,tmin,season,35,7865
p,tmin,season,35,7771
p,tmin,season,35,7511
p,tmin,season,35,742
p,tmin,season,35,7355
p,tmin,season,35,7352
p,tmin,season,35,7347
p,tmin,season,35,7292
p,tmin,season,35,7255
p,tmin,season,35,7210
p,tmin,season,35,7173
p,tmin,season,35,7135
p,tmin,season,35,6900
p,tmin,season,35,6827
p,tmin,season,35,6745
p,tmin,season,35,6729
p,tmin,season,35,6460
p,tmin,season,35,6364
p,tmin,season,35,6273
p,tmin,season,35,6242
p,tmin,season,35,6045
p,tmin,season,35,593
p,tmin,season,35,5888
p,tmin,season,35,5797
p,tmin,season,35,5710
p,tmin,season,35,555
p,tmin,season,35,5372
p,tmin,season,35,5351
p,tmin,season,35,5126
p,tmin,season,35,4945
p,tmin,season,35,4900
p,tmin,season,35,4867
p,tmin,season,35,4854
p,tmin,season,35,4822
p,tmin,season,35,459
p,tmin,season,35,4433
p,tmin,season,35,4319
p,tmin,season,35,430
p,tmin,season,35,4152
p,tmin,season,35,3906
p,tmin,season,35,3743
p,tmin,season,35,3680
p,tmin,season,35,3678
p,tmin,season,35,3644
p,tmin,season,35,3489
p,tmin,season,35,3380
p,tmin,season,35,3265
p,tmin,season,35,2812
p,tmin,season,35,2783
p,tmin,season,35,2759
p,tmin,season,35,2712
p,tmin,season,35,2686
p,tmin,season,35,2678
p,tmin,season,35,2620
p,tmin,season,35,2606
p,tmin,season,35,2587
p,tmin,season,35,2462
p,tmin,season,35,2386
p,tmin,season,35,2222
p,tmin,season,35,2121
p,tmin,season,35,2075
p,tmin,season,35,201
p,tmin,season,35,1972
p,tmin,season,35,1957
p,tmin,season,35,1874
p,tmin,season,35,1813
p,tmin,season,35,180
p,tmin,season,35,1789
p,tmin,season,35,1677
p,tmin,season,35,1604
p,tmin,season,35,1511
p,tmin,season,35,1424
p,tmin,season,35,1367
p,tmin,season,35,12
p,tmin,season,35,1139
p,tmin,season,35,1113
p,tmin,season,35,1065
p,tmin,season,35,1056
p,tmin,season,34,997
p,tmin,season,34,9954
p,tmin,season,34,9933
p,tmin,season,34,9557
p,tmin,season,34,9544
p,tmin,season,34,9498
p,tmin,season,34,9372
p,tmin,season,34,9367
p,tmin,season,34,9311
p,tmin,season,34,9286
p,tmin,season,34,9269
p,tmin,season,34,9239
p,tmin,season,34,9204
p,tmin,season,34,9191
p,tmin,season,34,9157
p,tmin,season,34,9120
p,tmin,season,34,9057
p,tmin,season,34,8975
p,tmin,season,34,8886
p,tmin,season,34,8859
p,tmin,season,34,8572
p,tmin,season,34,8320
p,tmin,season,34,7865
p,tmin,season,34,7771
p,tmin,season,34,7511
p,tmin,season,34,742
p,tmin,season,34,7355
p,tmin,season,34,7352
p,tmin,season,34,7347
p,tmin,season,34,7292
p,tmin,season,34,7255
p,tmin,season,34,7210
p,tmin,season,34,7173
p,tmin,season,34,7135
p,tmin,season,34,6900
p,tmin,season,34,6827
p,tmin,season,34,6745
p,tmin,season,34,6729
p,tmin,season,34,6460
p,tmin,season,34,6364
p,tmin,season,34,6273
p,tmin,season,34,6242
p,tmin,season,34,6045
p,tmin,season,34,593
p,tmin,season,34,5888
p,tmin,season,34,5797
p,tmin,season,34,5710
p,tmin,season,34,555
p,tmin,season,34,5372
p,tmin,season,34,5351
p,tmin,season,34,5126
p,tmin,season,34,4945
p,tmin,season,34,4900
p,tmin,season,34,4867
p,tmin,season,34,4854
p,tmin,season,34,4822
p,tmin,season,34,459
p,tmin,season,34,4433
p,tmin,season,34,4319
p,tmin,season,34,430
p,tmin,season,34,4152
p,tmin,season,34,3906
p,tmin,season,34,3743
p,tmin,season,34,3680
p,tmin,season,34,3678
p,tmin,season,34,3644
p,tmin,season,34,3489
p,tmin,season,34,3380
p,tmin,season,34,3265
p,tmin,season,34,2812
p,tmin,season,34,2783
p,tmin,season,34,2759
p,tmin,season,34,2712
p,tmin,season,34,2686
p,tmin,season,34,2678
p,tmin,season,34,2620
p,tmin,season,34,2606
p,tmin,season,34,2587
p,tmin,season,34,2462
p,tmin,season,34,2386
p,tmin,season,34,2222
p,tmin,season,34,2121
p,tmin,season,34,2075
p,tmin,season,34,201
p,tmin,season,34,1972
p,tmin,season,34,1957
p,tmin,season,34,1874
p,tmin,season,34,1813
p,tmin,season,34,180
p,tmin,season,34,1789
p,tmin,season,34,1677
p,tmin,season,34,1604
p,tmin,season,34,1511
p,tmin,season,34,1424
p,tmin,season,34,1367
p,tmin,season,34,12
p,tmin,season,34,1139
p,tmin,season,34,1113
p,tmin,season,34,1065
p,tmin,season,34,1056
p,tmin,season,33,997
p,tmin,season,33,9954
p,tmin,season,33,9933
p,tmin,season,33,9557
p,tmin,season,33,9544
p,tmin,season,33,9498
p,tmin,season,33,9372
p,tmin,season,33,9367
p,tmin,season,33,9311
p,tmin,season,33,9286
p,tmin,season,33,9269
p,tmin,season,33,9239
p,tmin,season,33,9204
p,tmin,season,33,9191
p,tmin,season,33,9157
p,tmin,season,33,9120
p,tmin,season,33,9057
p,tmin,season,33,8975
p,tmin,season,33,8886
p,tmin,season,33,8859
p,tmin,season,33,8572
p,tmin,season,33,8320
p,tmin,season,33,7865
p,tmin,season,33,7771
p,tmin,season,33,7511
p,tmin,season,33,742
p,tmin,season,33,7355
p,tmin,season,33,7352
p,tmin,season,33,7347
p,tmin,season,33,7292
p,tmin,season,33,7255
p,tmin,season,33,7210
p,tmin,season,33,7173
p,tmin,season,33,7135
p,tmin,season,33,6900
p,tmin,season,33,6827
p,tmin,season,33,6745
p,tmin,season,33,6729
p,tmin,season,33,6460
p,tmin,season,33,6364
p,tmin,season,33,6273
p,tmin,season,33,6242
p,tmin,season,33,6045
p,tmin,season,33,593
p,tmin,season,33,5888
p,tmin,season,33,5797
p,tmin,season,33,5710
p,tmin,season,33,555
p,tmin,season,33,5372
p,tmin,season,33,5351
p,tmin,season,33,5126
p,tmin,season,33,4945
p,tmin,season,33,4900
p,tmin,season,33,4867
p,tmin,season,33,4854
p,tmin,season,33,4822
p,tmin,season,33,459
p,tmin,season,33,4433
p,tmin,season,33,4319
p,tmin,season,33,430
p,tmin,season,33,4152
p,tmin,season,33,3906
p,tmin,season,33,3743
p,tmin,season,33,3680
p,tmin,season,33,3678
p,tmin,season,33,3644
p,tmin,season,33,3489
p,tmin,season,33,3380
p,tmin,season,33,3265
p,tmin,season,33,2812
p,tmin,season,33,2783
p,tmin,season,33,2759
p,tmin,season,33,2712
p,tmin,season,33,2686
p,tmin,season,33,2678
p,tmin,season,33,2620
p,tmin,season,33,2606
p,tmin,season,33,2587
p,tmin,season,33,2462
p,tmin,season,33,2386
p,tmin,season,33,2222
p,tmin,season,33,2121
p,tmin,season,33,2075
p,tmin,season,33,201
p,tmin,season,33,1972
p,tmin,season,33,1957
p,tmin,season,33,1874
p,tmin,season,33,1813
p,tmin,season,33,180
p,tmin,season,33,1789
p,tmin,season,33,1677
p,tmin,season,33,1604
p,tmin,season,33,1511
p,tmin,season,33,1424
p,tmin,season,33,1367
p,tmin,season,33,12
p,tmin,season,33,1139
p,tmin,season,33,1113
p,tmin,season,33,1065
p,tmin,season,33,1056
p,tmin,season,32,997
p,tmin,season,32,9954
p,tmin,season,32,9933
p,tmin,season,32,9557
p,tmin,season,32,9544
p,tmin,season,32,9498
p,tmin,season,32,9372
p,tmin,season,32,9367
p,tmin,season,32,9311
p,tmin,season,32,9286
p,tmin,season,32,9269
p,tmin,season,32,9239
p,tmin,season,32,9204
p,tmin,season,32,9191
p,tmin,season,32,9157
p,tmin,season,32,9120
p,tmin,season,32,9057
p,tmin,season,32,8975
p,tmin,season,32,8886
p,tmin,season,32,8859
p,tmin,season,32,8572
p,tmin,season,32,8320
p,tmin,season,32,7865
p,tmin,season,32,7771
p,tmin,season,32,7511
p,tmin,season,32,742
p,tmin,season,32,7355
p,tmin,season,32,7352
p,tmin,season,32,7347
p,tmin,season,32,7292
p,tmin,season,32,7255
p,tmin,season,32,7210
p,tmin,season,32,7173
p,tmin,season,32,7135
p,tmin,season,32,6900
p,tmin,season,32,6827
p,tmin,season,32,6745
p,tmin,season,32,6729
p,tmin,season,32,6460
p,tmin,season,32,6364
p,tmin,season,32,6273
p,tmin,season,32,6242
p,tmin,season,32,6045
p,tmin,season,32,593
p,tmin,season,32,5888
p,tmin,season,32,5797
p,tmin,season,32,5710
p,tmin,season,32,555
p,tmin,season,32,5372
p,tmin,season,32,5351
p,tmin,season,32,5126
p,tmin,season,32,4945
p,tmin,season,32,4900
p,tmin,season,32,4867
p,tmin,season,32,4854
p,tmin,season,32,4822
p,tmin,season,32,459
p,tmin,season,32,4433
p,tmin,season,32,4319
p,tmin,season,32,430
p,tmin,season,32,4152
p,tmin,season,32,3906
p,tmin,season,32,3743
p,tmin,season,32,3680
p,tmin,season,32,3678
p,tmin,season,32,3644
p,tmin,season,32,3489
p,tmin,season,32,3380
p,tmin,season,32,3265
p,tmin,season,32,2812
p,tmin,season,32,2783
p,tmin,season,32,2759
p,tmin,season,32,2712
p,tmin,season,32,2686
p,tmin,season,32,2678
p,tmin,season,32,2620
p,tmin,season,32,2606
p,tmin,season,32,2587
p,tmin,season,32,2462
p,tmin,season,32,2386
p,tmin,season,32,2222
p,tmin,season,32,2121
p,tmin,season,32,2075
p,tmin,season,32,201
p,tmin,season,32,1972
p,tmin,season,32,1957
p,tmin,season,32,1874
p,tmin,season,32,1813
p,tmin,season,32,180
p,tmin,season,32,1789
p,tmin,season,32,1677
p,tmin,season,32,1604
p,tmin,season,32,1511
p,tmin,season,32,1424
p,tmin,season,32,1367
p,tmin,season,32,12
p,tmin,season,32,1139
p,tmin,season,32,1113
p,tmin,season,32,1065
p,tmin,season,32,1056
p,tmin,season,31,997
p,tmin,season,31,9954
p,tmin,season,31,9933
p,tmin,season,31,9557
p,tmin,season,31,9544
p,tmin,season,31,9498
p,tmin,season,31,9372
p,tmin,season,31,9367
p,tmin,season,31,9311
p,tmin,season,31,9286
p,tmin,season,31,9269
p,tmin,season,31,9239
p,tmin,season,31,9204
p,tmin,season,31,9191
p,tmin,season,31,9157
p,tmin,season,31,9120
p,tmin,season,31,9057
p,tmin,season,31,8975
p,tmin,season,31,8886
p,tmin,season,31,8859
