TYPE,VAR,SCALE,P,SEED
s,tmax,wyear,NA,2142
s,tmax,wyear,NA,2138
s,tmax,wyear,NA,2123
s,tmax,wyear,NA,2122
s,tmax,wyear,NA,2115
s,tmax,wyear,NA,21
s,tmax,wyear,NA,2097
s,tmax,wyear,NA,2063
s,tmax,wyear,NA,2050
s,tmax,wyear,NA,2046
s,tmax,wyear,NA,2032
s,tmax,wyear,NA,2029
s,tmax,wyear,NA,1991
s,tmax,wyear,NA,1988
s,tmax,wyear,NA,1982
s,tmax,wyear,NA,1976
s,tmax,wyear,NA,1934
s,tmax,wyear,NA,1924
s,tmax,wyear,NA,192
s,tmax,wyear,NA,1908
s,tmax,wyear,NA,1907
s,tmax,wyear,NA,1903
s,tmax,wyear,NA,1895
s,tmax,wyear,NA,1891
s,tmax,wyear,NA,1889
s,tmax,wyear,NA,1884
s,tmax,wyear,NA,1836
s,tmax,wyear,NA,1823
s,tmax,wyear,NA,1820
s,tmax,wyear,NA,1801
s,tmax,wyear,NA,1794
s,tmax,wyear,NA,1782
s,tmax,wyear,NA,1766
s,tmax,wyear,NA,1758
s,tmax,wyear,NA,1752
s,tmax,wyear,NA,1750
s,tmax,wyear,NA,1749
s,tmax,wyear,NA,1739
s,tmax,wyear,NA,1734
s,tmax,wyear,NA,1728
s,tmax,wyear,NA,1700
s,tmax,wyear,NA,1692
s,tmax,wyear,NA,1688
s,tmax,wyear,NA,1677
s,tmax,wyear,NA,1667
s,tmax,wyear,NA,166
s,tmax,wyear,NA,1658
s,tmax,wyear,NA,1645
s,tmax,wyear,NA,1641
s,tmax,wyear,NA,1624
s,tmax,wyear,NA,1618
s,tmax,wyear,NA,1611
s,tmax,wyear,NA,1609
s,tmax,wyear,NA,1591
s,tmax,wyear,NA,1560
s,tmax,wyear,NA,152
s,tmax,wyear,NA,1516
s,tmax,wyear,NA,1512
s,tmax,wyear,NA,151
s,tmax,wyear,NA,1476
s,tmax,wyear,NA,1471
s,tmax,wyear,NA,1466
s,tmax,wyear,NA,1457
s,tmax,wyear,NA,1441
s,tmax,wyear,NA,144
s,tmax,wyear,NA,1434
s,tmax,wyear,NA,1429
s,tmax,wyear,NA,1425
s,tmax,wyear,NA,1422
s,tmax,wyear,NA,1418
s,tmax,wyear,NA,1411
s,tmax,wyear,NA,141
s,tmax,wyear,NA,1403
s,tmax,wyear,NA,1383
s,tmax,wyear,NA,1353
s,tmax,wyear,NA,1347
s,tmax,wyear,NA,1345
s,tmax,wyear,NA,1337
s,tmax,wyear,NA,1327
s,tmax,wyear,NA,1302
s,tmax,wyear,NA,1293
s,tmax,wyear,NA,1286
s,tmax,wyear,NA,127
s,tmax,wyear,NA,1264
s,tmax,wyear,NA,126
s,tmax,wyear,NA,1253
s,tmax,wyear,NA,1251
s,tmax,wyear,NA,1239
s,tmax,wyear,NA,123
s,tmax,wyear,NA,1223
s,tmax,wyear,NA,122
s,tmax,wyear,NA,119
s,tmax,wyear,NA,1189
s,tmax,wyear,NA,1174
s,tmax,wyear,NA,1164
s,tmax,wyear,NA,1147
s,tmax,wyear,NA,1143
s,tmax,wyear,NA,114
s,tmax,wyear,NA,1139
s,tmax,wyear,NA,1138
s,tmax,wyear,NA,1133
s,tmax,wyear,NA,1130
s,tmax,wyear,NA,113
s,tmax,wyear,NA,1118
s,tmax,wyear,NA,1103
s,tmax,wyear,NA,1100
s,tmax,wyear,NA,1095
s,tmax,wyear,NA,1094
s,tmax,wyear,NA,1086
s,tmax,wyear,NA,1080
s,tmax,wyear,NA,1068
s,tmax,wyear,NA,1065
s,tmax,wyear,NA,1051
s,tmax,wyear,NA,1043
s,tmax,wyear,NA,1039
s,tmax,wyear,NA,1033
s,tmax,wyear,NA,1032
s,tmax,wyear,NA,1023
s,tmax,wyear,NA,1021
s,tmax,wyear,NA,1012
s,tmax,wyear,NA,1004
s,tmax,wyear,NA,1000
